date,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder
2008-03-09,1560.4579999999987,135.57399999999978,240.74638194444455,4.5911111111111,2607.0,333.0,4155.0,18912.63333333327
2008-03-10,1618.6860000000008,127.12399999999977,241.72734722222214,4.712499999999987,2009.0,368.0,8660.0,15941.099999999995
2008-03-11,2200.0420000000013,151.09999999999988,240.42415277777772,6.466944444444439,1271.0,3901.0,12936.0,18559.366666666654
2008-03-12,1774.2320000000047,138.19399999999985,241.05720833333345,5.17222222222219,1120.0,2374.0,11042.0,15034.533333333324
2008-03-13,1675.5140000000015,128.47399999999976,240.80262500000023,4.941666666666655,3263.0,3590.0,5464.0,15608.233333333334
2008-03-14,2210.219999999995,159.74800000000005,240.62736805555537,6.446250000000011,980.0,3881.0,14476.0,17500.000000000036
2008-03-15,1576.3000000000009,154.41199999999995,240.19799305555554,4.650694444444426,2550.0,502.0,5910.0,17309.666666666653
2008-03-16,1801.959999999999,173.65199999999982,241.2946666666662,5.298333333333326,2394.0,566.0,11286.0,15786.666666666659
2008-03-17,1706.917999999997,175.2740000000004,240.80522916666644,5.006944444444419,236.0,6651.0,9346.0,12215.633333333342
2008-03-18,1917.5659999999996,147.44000000000008,241.9289861111112,5.5719444444444495,1156.0,4019.0,12544.0,14240.433333333334
2008-03-19,1308.4480000000003,142.49799999999982,242.40221527777763,3.825555555555559,2110.0,411.0,6154.0,13132.466666666647
2008-03-20,1253.274000000001,120.85399999999971,241.76258333333357,3.6595833333333374,1107.0,478.0,6670.0,12632.89999999999
2008-03-21,2066.442,223.824,241.36990972222233,6.038194444444449,2171.0,4778.0,13275.0,14216.69999999998
2008-03-22,2053.5160000000005,185.6800000000002,241.61215277777742,6.020277777777772,3322.0,588.0,12405.0,17910.266666666652
2008-03-23,2325.9900000000016,152.44599999999986,242.65262499999983,6.790555555555559,6279.0,2112.0,13878.0,16497.49999999999
2008-03-24,1976.269999999999,131.11599999999996,242.70592013888896,5.758611111111101,1131.0,5988.5,7026.0,18792.333333333343
2008-03-25,2015.8559999999986,127.83199999999987,242.13821527777804,5.870555555555544,2246.0,3677.0,13494.0,14180.600000000017
2008-03-26,1633.4720000000016,133.598,242.80979861111146,4.76305555555556,2547.0,3831.0,7547.0,13299.53333333332
2008-03-27,1370.8219999999988,116.44000000000011,242.09554166666626,3.960833333333331,0.0,356.0,9022.0,13469.03333333333
2008-03-28,1885.4240000000045,137.6399999999999,242.32334027777802,5.47902777777777,2325.0,3605.0,11581.0,13912.733333333335
2008-03-29,2471.1499999999987,175.0679999999999,241.2535486111116,7.209305555555572,5153.0,375.0,17240.0,18417.83333333334
2008-03-30,2146.392000000001,175.9700000000005,241.16375694444451,6.2774999999999865,5045.0,1315.0,9769.0,19644.200000000033
2008-03-31,1377.5699999999993,130.86,242.7270416666664,4.005972222222212,1091.0,411.0,9387.0,12070.499999999995
2008-04-01,2129.0519999999938,170.3960000000001,241.6158055555558,6.202499999999993,1079.0,6657.0,14515.0,13233.199999999999
2008-04-02,1691.6720000000005,142.5400000000001,238.66715972222235,5.007638888888888,1106.0,3674.0,7989.0,15425.533333333322
2008-04-03,1128.7559999999987,121.2359999999999,240.69424305555532,3.2808333333333235,0.0,422.0,6901.0,11489.60000000001
2008-04-04,1631.9180000000024,125.30599999999998,241.33105555555542,4.726388888888879,2133.0,775.0,13246.0,11044.633333333322
2008-04-05,1970.7620000000027,203.68400000000025,240.55802777777785,5.784861111111114,2929.0,874.0,13644.0,15399.03333333333
2008-04-06,1696.3179999999998,150.57200000000023,241.14960416666653,4.946388888888896,1124.0,2615.0,7552.0,16980.96666666663
2008-04-07,1538.838,141.28,243.22832638888892,4.484166666666678,2420.0,672.0,9466.0,13089.3
2008-04-08,2657.516,184.17600000000078,242.06658333333363,7.699444444444441,2752.0,10713.0,17519.0,13307.933333333349
2008-04-09,1218.8520000000003,132.864,242.3177083333332,3.5229166666666685,0.0,376.0,9003.0,10935.200000000006
2008-04-10,1477.746,163.6799999999999,241.9490486111114,4.305416666666691,3261.0,457.0,6527.0,14384.099999999991
2008-04-11,1877.663999999998,143.88999999999984,240.75837500000017,5.45263888888892,1802.0,491.0,14522.0,14479.39999999999
2008-04-12,2800.014000000003,392.2719999999991,241.0631736111108,8.218194444444423,7076.0,2499.0,15225.0,21866.899999999994
2008-04-13,2232.9860000000017,213.5139999999999,240.42332638888885,6.551805555555545,2554.0,5942.0,13007.0,15713.433333333318
2008-04-14,1589.5819999999999,154.9579999999998,242.31405555555568,4.60430555555555,0.0,425.0,11197.0,14871.033333333306
2008-04-15,1670.4059999999984,178.78199999999998,241.23874305555566,4.909583333333358,1174.0,3998.0,9874.0,12794.099999999999
2008-04-16,1489.063999999999,125.90399999999967,241.74438888888864,4.316111111111099,838.0,403.0,11322.0,12254.733333333343
2008-04-17,1395.8620000000012,145.87799999999973,241.40359722222172,4.104305555555535,1719.0,417.0,8638.0,12490.366666666665
2008-04-18,1862.3899999999999,184.646,240.64157638888872,5.457638888888888,2174.0,3832.0,10921.0,14112.833333333327
2008-04-19,2253.7099999999996,245.2840000000002,241.14318055555543,6.636111111111108,4319.0,2457.0,14722.0,16063.833333333314
2008-04-20,1791.4179999999976,227.8540000000001,241.43287500000045,5.260555555555553,1030.0,4544.0,10401.0,13881.966666666713
2008-04-21,1164.1559999999981,175.4,241.9924930555561,3.404166666666694,0.0,2673.0,6788.0,9941.599999999999
2008-04-22,1627.6760000000017,193.1499999999999,240.95971527777795,4.772500000000004,971.0,5093.0,10603.0,10460.933333333342
2008-04-23,1357.3279999999995,189.50199999999992,241.51134027777775,3.967500000000005,1380.0,492.0,8406.0,12344.133333333313
2008-04-24,1043.7720000000031,171.9239999999997,240.60532638888907,3.058055555555584,1263.0,522.0,5296.0,10315.200000000008
2008-04-25,1267.7339999999974,162.2239999999998,241.0071527777774,3.6999999999999815,824.0,2004.0,9400.0,8900.900000000009
2008-04-26,903.1659999999988,168.696,240.79256249999958,2.6340277777777725,0.0,634.0,3586.0,10832.76666666666
2008-04-27,1008.2399999999998,198.11799999999974,240.90728472222224,2.9637500000000077,693.0,588.0,5488.0,10035.00000000002
2008-04-28,659.0520000000026,167.11800000000014,240.9784583333335,1.95069444444447,0.0,621.0,2786.0,7577.199999999994
2008-04-29,1972.616000000002,215.3560000000002,240.7069027777775,5.770694444444443,1402.0,5411.0,10481.0,15582.933333333307
2008-04-30,1101.7260000000033,171.5560000000003,241.4336458333338,3.2186111111111213,1057.0,590.0,6653.0,10062.100000000028
2008-05-01,576.0140000000008,150.69599999999994,241.4462638888885,1.70236111111113,0.0,530.0,2586.0,6484.233333333347
2008-05-02,1497.7680000000014,205.56799999999993,241.64894444444434,4.377777777777793,3114.0,584.0,8687.0,12577.800000000003
2008-05-03,1289.600000000001,202.00400000000076,240.83368749999985,3.8009722222222138,996.0,541.0,6535.0,13421.333333333336
2008-05-04,1470.969999999998,209.42200000000003,241.38047916666667,4.3624999999999945,2196.0,2872.0,5464.0,13984.166666666657
2008-05-05,1366.9320000000012,185.74999999999972,240.7368541666666,3.9977777777778036,1008.0,378.0,10197.0,11199.199999999975
2008-05-06,1789.979999999999,199.5959999999998,240.29031944444452,5.245972222222241,1354.0,5410.0,12200.0,10868.999999999996
2008-05-07,1176.264,190.9560000000001,241.08126388888843,3.457500000000012,1030.0,423.0,6649.0,11502.399999999987
2008-05-08,2116.6980000000035,253.24399999999994,239.8512916666665,6.178472222222234,3667.0,702.0,12717.0,18192.299999999985
2008-05-09,1747.272000000004,229.87400000000014,240.4712222222226,5.136111111111121,2229.0,423.0,11904.0,14565.199999999975
2008-05-10,1909.128000000001,289.8139999999991,240.0862291666665,5.636388888888878,6950.0,612.0,11714.0,12542.80000000001
2008-05-11,1610.9199999999955,275.7019999999993,240.48559722222257,4.804166666666659,563.0,1340.0,6930.0,18015.666666666675
2008-05-12,1524.2039999999993,229.13999999999973,241.04162499999973,4.519444444444454,2082.0,1085.0,11959.0,10277.4
2008-05-13,1476.8939999999977,236.46800000000007,240.37406249999944,4.3918055555555595,823.0,4089.0,8370.0,11332.899999999996
2008-05-14,1584.2620000000004,277.37399999999946,240.7085138888889,4.713333333333339,2467.0,3436.0,9716.0,10785.366666666652
2008-05-15,1162.7679999999993,237.7240000000001,240.35039583333318,3.5220833333333266,868.0,570.0,6820.0,11121.466666666693
2008-05-16,1651.0439999999996,235.52799999999993,239.61642361111043,4.924444444444447,2228.0,2568.0,8957.0,13764.4
2008-05-17,1657.4539999999997,275.89600000000024,239.47286111111126,4.951527777777775,2158.0,935.0,12472.0,12059.233333333344
2008-05-18,1803.957999999999,254.4920000000004,239.68268749999982,5.409444444444444,1775.0,5355.0,8626.0,14309.966666666682
2008-05-19,1030.2619999999974,175.73600000000013,240.43187500000005,3.069444444444421,1014.0,558.0,7503.0,8096.033333333323
2008-05-20,1581.3340000000037,184.08200000000022,241.01960416666668,4.682222222222223,1352.0,2431.0,11977.0,10595.566666666671
2008-05-21,1324.1119999999978,190.3260000000001,240.76051388888857,3.9166666666666634,1989.0,474.0,9251.0,10354.53333333333
2008-05-22,976.8679999999974,169.81599999999963,239.50019444444467,2.955972222222213,996.0,440.0,6475.0,8370.133333333335
2008-05-23,1484.916,178.95800000000023,239.49885416666697,4.358611111111111,0.0,1390.0,14734.0,8624.600000000002
2008-05-24,1580.1759999999983,285.5499999999999,240.72490277777806,4.669027777777777,1027.0,569.0,12833.0,11907.266666666685
2008-05-25,2048.5039999999995,290.41600000000005,239.94564583333303,6.1365277777777765,4307.0,8811.0,6016.0,15007.733333333334
2008-05-26,1289.7099999999991,220.69799999999987,240.36368750000014,3.9297222222222197,985.0,666.0,9284.0,10560.166666666666
2008-05-27,1708.6999999999978,207.4659999999998,239.3908680555557,5.107361111111112,0.0,5352.0,11478.0,11648.333333333345
2008-05-28,1114.3719999999998,235.64399999999964,241.3226944444447,3.3505555555555464,3138.0,512.0,6709.0,8213.86666666666
2008-05-29,1135.0760000000018,186.83200000000005,237.67515972222273,3.4756944444444375,1004.0,507.0,8703.0,8703.933333333329
2008-05-30,1397.2440000000022,182.21800000000064,240.5536944444448,4.20291666666668,0.0,3019.0,11298.0,8970.400000000001
2008-05-31,1641.4700000000012,249.92399999999986,240.65420138888905,4.923055555555554,1764.0,2328.0,11858.0,11407.833333333341
2008-06-01,1848.8759999999997,225.34,240.62318055555585,5.4231944444444435,1906.0,545.0,11307.0,17056.599999999988
2008-06-02,1074.011999999999,165.15799999999984,236.36987499999947,3.2180555555555763,960.0,558.0,6341.0,10041.200000000019
2008-06-03,1597.816000000002,173.93800000000002,234.15220833333305,4.844166666666653,2897.0,2608.0,9265.0,11860.266666666677
2008-06-04,1588.9119999999973,152.40399999999963,234.70647222222223,4.827777777777775,1550.0,7682.0,6508.0,10741.866666666667
2008-06-05,1120.0779999999997,153.10599999999954,235.16382638888854,3.3976388888888733,1747.0,506.0,8781.0,7633.966666666665
2008-06-06,1217.713999999999,174.51999999999984,239.71693749999997,3.6720833333333336,1009.0,506.0,7871.0,10909.233333333352
2008-06-07,1882.4839999999988,186.41399999999993,238.98444444444414,5.531944444444434,2379.0,2611.0,14593.0,11791.733333333319
2008-06-08,1542.322000000002,188.38399999999993,239.96493749999973,4.59611111111112,2536.0,3161.0,9732.0,10276.366666666649
2008-06-09,1325.6980000000017,183.64000000000016,239.43468055555573,4.039722222222226,1967.0,2085.0,7921.0,10121.966666666653
2008-06-10,1067.089999999997,216.0180000000002,239.97804861111132,3.2048611111110947,907.0,585.0,8992.0,7300.833333333327
2008-06-11,1123.206000000001,214.37199999999982,240.154472222222,3.38847222222221,977.0,842.0,7566.0,9335.099999999997
2008-06-12,1259.332000000002,189.29200000000012,239.69002083333334,3.7993055555555473,1951.0,567.0,7246.0,11224.866666666672
2008-06-13,1874.998000000001,281.93900000000036,238.88891666666728,5.604166666666659,2809.0,7358.5,10531.5,10550.966666666653
2008-06-14,1384.9199999999992,344.28000000000065,240.01449305555542,4.207777777777777,1862.0,1011.0,10681.0,9527.999999999987
2008-06-15,2289.102000000001,281.0060000000005,239.4537291666667,6.773611111111108,6471.0,6802.0,11589.0,13289.69999999999
2008-06-16,1303.0439999999994,204.38199999999966,240.43346527777743,3.9047222222222064,1980.0,464.0,10012.0,9261.400000000005
2008-06-17,1145.0840000000014,175.46400000000017,240.35443055555564,3.4345833333333373,1080.0,432.0,10094.0,7478.73333333333
2008-06-18,1893.6079999999997,272.7240000000002,239.73986805555518,5.711388888888881,7549.0,3040.0,12687.0,8284.133333333324
2008-06-19,1588.0819999999985,189.41800000000012,239.27268749999968,4.73791666666667,3411.0,1514.0,10911.0,10632.033333333347
2008-06-20,1676.1040000000035,227.4199999999995,239.93918750000023,5.008194444444433,2948.0,2935.0,12417.0,9635.066666666658
2008-06-21,1734.254000000001,239.02800000000033,239.4634097222223,5.134166666666667,940.0,5823.0,12828.0,9313.233333333334
2008-06-22,1566.4159999999977,294.1439999999994,239.04411805555566,4.6740277777777735,4705.0,1175.0,10652.0,9574.933333333349
2008-06-23,1251.7960000000019,210.95600000000047,238.93765277777769,3.791944444444442,2600.0,581.0,10124.0,7558.266666666676
2008-06-24,1754.451999999995,253.02199999999993,237.91538888888874,5.262222222222222,2779.0,3489.0,14271.0,8701.866666666661
2008-06-25,1261.7700000000002,290.6260000000004,238.89490277777787,3.91097222222222,2773.0,569.0,9402.0,8285.5
2008-06-26,1056.019999999999,217.4140000000002,239.35140277777796,3.2111111111111144,921.0,572.0,8971.0,7136.333333333325
2008-06-27,1755.1519999999982,262.00799999999987,238.934986111111,5.2366666666666655,4159.0,2372.0,10163.0,12558.533333333356
2008-06-28,1208.8000000000009,210.95400000000024,239.14238194444445,3.6859722222222255,0.0,2000.0,7932.0,10214.666666666659
2008-06-29,749.3520000000003,183.66400000000039,240.16064583333366,2.331111111111103,955.0,535.0,3896.0,7103.1999999999925
2008-06-30,804.1960000000016,189.52599999999978,240.37611805555562,2.479166666666671,0.0,521.0,6819.0,6063.266666666662
2008-07-01,1215.2399999999998,277.78800000000007,239.54029166666652,3.740000000000001,3465.0,587.0,8390.0,7812.000000000003
2008-07-02,1147.201999999999,266.5380000000002,238.9619791666663,3.569583333333335,962.0,650.0,7002.0,10506.03333333334
2008-07-03,1098.3600000000001,213.74799999999988,239.63549305555586,3.3431944444444444,958.0,2569.0,7410.0,7369.000000000012
2008-07-04,942.0200000000041,188.1320000000001,240.17965277777762,2.8283333333333296,0.0,589.0,8302.0,6809.333333333344
2008-07-05,1469.088,224.78000000000003,239.56477083333345,4.386527777777783,1875.0,6754.0,8365.0,7490.799999999998
2008-07-06,1805.0639999999985,253.58199999999988,240.59022916666663,5.359444444444441,4258.0,5230.0,7536.0,13060.399999999998
2008-07-07,983.3899999999995,202.80999999999932,239.63371527777778,2.9686111111111004,2171.0,592.0,7149.0,6477.833333333333
2008-07-08,1126.2139999999997,196.31800000000024,239.70062500000014,3.3713888888888945,991.0,503.0,7592.0,9684.233333333326
2008-07-09,919.3180000000001,191.72400000000005,240.32957638888854,2.77527777777777,951.0,499.0,7352.0,6519.966666666682
2008-07-10,1251.2759999999998,240.24199999999988,239.86775694444466,3.743472222222211,982.0,552.0,8186.0,11134.599999999993
2008-07-11,1254.2159999999992,251.03600000000003,239.51690972222238,3.782222222222213,724.0,558.0,9251.0,10370.59999999999
2008-07-12,1328.8520000000033,266.1240000000004,240.05927777777814,4.050416666666653,4436.0,2617.0,7231.0,7863.533333333337
2008-07-13,1254.634000000003,166.98000000000013,240.29026388888866,3.766527777777774,1671.0,3164.0,7056.0,9019.56666666667
2008-07-14,1137.9260000000006,209.66799999999972,240.49418750000032,3.4316666666666746,2564.0,1995.0,6436.0,7970.433333333319
2008-07-15,1155.8600000000015,190.93599999999918,239.78144444444442,3.4356944444444353,968.0,552.0,8585.0,9159.333333333321
2008-07-16,1077.0619999999992,206.46200000000027,240.5933819444444,3.2368055555555566,1537.0,2799.0,4978.0,8637.033333333324
2008-07-17,1319.1219999999987,239.50599999999991,239.91703472222255,4.0266666666666655,1122.0,723.0,8280.0,11860.366666666652
2008-07-18,1261.584000000001,195.60599999999963,239.57718750000035,3.736944444444455,1143.0,552.0,9260.0,10071.4
2008-07-19,1344.0139999999988,208.0300000000003,239.15111805555554,4.0197222222222235,2941.0,3146.0,7676.0,8637.23333333334
2008-07-20,941.5339999999991,172.5759999999999,239.77769444444453,2.836388888888877,1943.0,1076.0,5457.0,7216.233333333339
2008-07-21,1156.4779999999987,172.4499999999992,239.10169444444472,3.482083333333329,1698.0,431.0,9189.0,7956.633333333338
2008-07-22,740.2420000000017,161.12799999999982,239.67030555555587,2.2726388888888747,0.0,430.0,4886.0,7021.366666666689
2008-07-23,942.6300000000007,162.39200000000037,240.09611805555556,2.8494444444444422,1233.0,454.0,6325.0,7698.49999999999
2008-07-24,1093.4499999999973,185.88200000000032,239.8837638888887,3.2215277777777778,837.0,476.0,8344.0,8567.166666666653
2008-07-25,865.5340000000033,182.71399999999994,239.05721527777771,2.618333333333316,1168.0,492.0,6731.0,6034.5666666666775
2008-07-26,815.6839999999994,213.31800000000013,240.02869444444448,2.494444444444426,0.0,948.0,6243.0,6403.733333333332
2008-07-27,1147.395999999996,233.13800000000003,238.47115972222176,3.5125,1063.0,858.0,8385.0,8817.266666666666
2008-07-28,825.803999999998,198.5139999999997,239.99369444444469,2.5743055555555303,0.0,509.0,5963.0,7291.399999999998
2008-07-29,1166.5579999999989,208.38400000000013,240.248881944444,3.640833333333335,1571.0,530.0,5802.0,11539.633333333359
2008-07-30,1299.9080000000015,227.53599999999997,239.08559027777767,4.065138888888912,2548.0,773.0,6278.0,12066.133333333362
2008-07-31,1392.638000000001,243.47599999999977,240.09567361111112,4.23180555555554,1533.0,2808.0,7588.0,11281.633333333333
2008-08-01,739.5760000000024,252.7040000000001,239.80543750000027,2.3279166666666438,586.0,1150.0,5091.0,5499.26666666666
2008-08-02,505.7760000000007,178.2940000000003,239.1287291666663,1.5879166666666553,0.0,504.0,3803.0,4122.600000000019
2008-08-03,504.78199999999975,166.05200000000008,237.05443750000026,1.5766666666666547,0.0,499.0,3926.0,3988.0333333333533
2008-08-04,1126.501,193.8459999999996,237.86342361111096,3.4167361111111063,596.0,4677.0,4410.5,9091.516666666666
2008-08-05,827.1180000000012,180.24799999999982,238.73645833333305,2.5059722222222316,635.0,509.0,7118.0,5523.300000000009
2008-08-06,326.11199999999985,214.50400000000064,240.56582638888887,1.0904166666666668,0.0,513.0,2215.0,2707.199999999992
2008-08-07,334.88399999999905,214.94000000000037,239.31232638888926,1.120694444444444,0.0,526.0,2357.0,2698.4000000000065
2008-08-08,302.1999999999999,196.44799999999975,239.45654166666654,1.0055555555555566,0.0,481.0,1980.0,2575.6666666666656
2008-08-09,358.92399999999833,199.9900000000002,240.71045833333352,1.16027777777778,0.0,489.0,1902.0,3591.0666666666734
2008-08-10,352.03200000000083,189.106,240.26488888888863,1.1224999999999972,0.0,464.0,1905.0,3498.1999999999975
2008-08-11,371.91599999999806,187.61999999999986,240.7183263888887,1.170694444444447,0.0,489.0,1880.0,3829.6000000000295
2008-08-12,288.984000000001,187.04200000000034,240.04828472222223,0.9534722222222236,0.0,462.0,1844.0,2510.399999999998
2008-08-13,282.58399999999926,183.83599999999976,240.8715138888886,0.9315277777777772,0.0,451.0,1789.0,2469.7333333333336
2008-08-14,270.25800000000106,177.9659999999992,241.1408819444443,0.885000000000002,0.0,441.0,1641.0,2422.299999999995
2008-08-15,273.6539999999994,178.17799999999977,241.1581666666669,0.8959722222222217,0.0,439.0,1691.0,2430.899999999996
2008-08-16,274.8139999999988,181.6779999999999,242.09534722222244,0.8994444444444467,0.0,442.0,1688.0,2450.2333333333295
2008-08-17,274.7960000000003,179.51599999999956,241.18345138888859,0.897777777777779,0.0,445.0,1710.0,2424.933333333326
2008-08-18,273.75800000000004,178.0979999999993,241.35584027777767,0.8943055555555558,0.0,440.0,1719.0,2403.633333333329
2008-08-19,274.6920000000006,180.62199999999993,240.8947361111111,0.9033333333333342,0.0,442.0,1697.0,2439.199999999999
2008-08-20,268.4719999999991,178.06399999999982,241.54370833333297,0.8833333333333335,0.0,437.0,1626.0,2411.5333333333288
2008-08-21,261.29799999999983,168.97200000000004,240.29566666666668,0.8497222222222253,0.0,432.0,1577.0,2345.9666666666594
2008-08-22,267.124,174.6539999999998,240.8822430555558,0.8720833333333322,0.0,438.0,1614.0,2400.0666666666634
2008-08-23,254.64199999999857,169.42199999999949,242.14265972222157,0.8308333333333349,0.0,419.0,1485.0,2340.0333333333256
2008-08-24,254.7160000000003,163.90999999999977,241.61341666666664,0.8263888888888908,0.0,404.0,1523.0,2318.2666666666564
2008-08-25,250.29799999999958,163.8700000000004,241.47397222222227,0.8083333333333331,0.0,422.0,1436.0,2313.6333333333328
2008-08-26,257.56399999999815,166.56599999999966,241.11954861111084,0.8372222222222231,0.0,420.0,1533.0,2339.7333333333195
2008-08-27,258.1139999999998,165.87199999999967,240.57646527777806,0.833194444444445,0.0,399.0,1539.0,2363.8999999999855
2008-08-28,268.24599999999947,174.09799999999976,240.54265277777765,0.8750000000000011,0.0,432.0,1631.0,2407.7666666666637
2008-08-29,267.58800000000036,171.18600000000012,240.3354513888887,0.8749999999999997,0.0,430.0,1599.0,2430.799999999997
2008-08-30,270.42400000000106,177.5519999999999,240.5139930555551,0.8862499999999992,0.0,435.0,1619.0,2453.06666666666
2008-08-31,1502.430000000002,210.4410000000004,240.01818402777738,4.452499999999999,2056.0,3733.0,12133.5,7117.999999999995
2008-09-01,1247.51,184.48599999999993,239.9159097222225,3.7325000000000146,950.0,521.0,10183.0,9137.833333333334
2008-09-02,1384.1539999999984,224.6339999999997,239.32896527777783,4.1415277777777755,4273.0,1206.0,6648.0,10942.233333333355
2008-09-03,1388.4860000000006,179.2879999999997,240.0294583333333,4.118611111111115,1326.0,1902.0,10213.0,9700.433333333329
2008-09-04,1225.2200000000018,151.87200000000007,238.6634930555556,3.654722222222229,2225.0,404.0,9408.0,8383.33333333333
2008-09-05,873.9600000000015,147.2359999999998,239.5905902777771,2.605555555555534,379.0,431.0,6943.0,6813.000000000019
2008-09-06,1868.5740000000008,238.2919999999997,239.33977777777795,5.524444444444455,2948.0,6500.0,13400.0,8294.900000000005
2008-09-07,1372.6560000000006,176.44399999999993,240.58868749999954,4.080833333333335,3612.0,1707.0,5976.0,11582.599999999991
2008-09-08,1309.3240000000017,160.57399999999953,241.38182638888858,3.853333333333319,747.0,2293.0,9559.0,9223.06666666668
2008-09-09,1159.6540000000023,180.67000000000033,239.78166666666698,3.464444444444439,236.0,453.0,7728.0,10910.566666666684
2008-09-10,1300.7640000000001,166.42999999999958,239.48058333333347,3.857499999999983,1009.0,399.0,10281.0,9990.399999999981
2008-09-11,1028.7140000000006,192.03800000000004,239.09980555555518,3.0802777777777823,1005.0,417.0,7644.0,8079.233333333354
2008-09-12,1392.7619999999965,178.29799999999986,239.9683125,4.1445833333333315,1867.0,402.0,8738.0,12205.69999999999
2008-09-13,1631.4360000000017,186.19199999999995,240.12454861111107,4.820138888888897,930.0,5433.0,11807.0,9020.599999999997
2008-09-14,1576.326000000001,193.7460000000003,239.8889861111114,4.735000000000006,4673.0,445.0,6538.0,14616.100000000002
2008-09-15,1697.7079999999992,136.1179999999999,240.25590972222216,5.071805555555551,960.0,364.0,10322.0,16649.133333333342
2008-09-16,1221.8620000000008,156.0599999999998,240.94875000000042,3.619305555555584,0.0,368.0,8249.0,11747.366666666663
2008-09-17,1519.2099999999998,177.1680000000005,240.65667361111107,4.489722222222228,1910.0,3727.0,9371.0,10312.166666666657
2008-09-18,1505.2900000000002,189.37600000000037,240.32713888888867,4.447361111111101,4202.0,357.0,7991.0,12538.166666666666
2008-09-19,1518.8459999999982,166.76799999999972,240.35711111111098,4.478749999999996,1569.0,351.0,12367.0,11027.099999999979
2008-09-20,1304.5999999999988,156.20399999999998,240.59411805555578,3.805555555555579,0.0,370.0,12477.0,8896.333333333348
2008-09-21,1533.0700000000004,206.26199999999983,240.94015972222206,4.560277777777792,4010.0,2381.0,8347.0,10813.166666666655
2008-09-22,1358.5639999999999,151.52400000000011,240.2091597222221,4.0126388888888895,1014.0,2448.0,10227.0,8953.733333333314
2008-09-23,1232.7879999999982,165.128,240.18336111111105,3.6841666666666777,0.0,2168.0,7920.0,10458.466666666647
2008-09-24,1718.350000000002,173.47200000000007,240.12579166666677,5.031666666666679,2019.0,4730.0,10548.0,11342.166666666672
2008-09-25,1131.219999999999,173.76999999999984,240.29032638888904,3.3437499999999836,1012.0,751.0,8485.0,8605.666666666673
2008-09-26,1431.4500000000007,211.57199999999986,240.3936250000004,4.239583333333306,1221.0,370.0,10890.0,11376.500000000007
2008-09-27,2127.4459999999976,257.03999999999996,240.14647916666647,6.258611111111119,4347.0,2584.0,12688.0,15838.433333333356
2008-09-28,1731.1039999999978,163.96800000000005,240.2784166666667,5.079583333333339,1920.0,385.0,11242.0,15304.733333333332
2008-09-29,1501.738000000001,199.43199999999948,240.26402083333312,4.409444444444435,1014.0,363.0,10677.0,12974.966666666664
2008-09-30,1375.0060000000008,155.09199999999996,240.5837708333335,4.024722222222229,998.0,360.0,7415.0,14143.766666666676
2008-10-01,1872.3639999999975,181.25600000000082,241.12861111111098,5.482083333333333,2249.0,5800.0,10808.0,12349.066666666651
2008-10-02,1345.341999999998,153.67600000000002,240.32824305555542,3.9486111111111137,0.0,367.0,9060.0,12995.366666666667
2008-10-03,1612.5800000000004,158.59799999999993,239.84200694444445,4.745694444444449,4801.0,349.0,9432.0,12294.333333333345
2008-10-04,2100.4960000000015,216.2000000000011,240.17440277777786,6.144861111111081,3462.0,629.0,12573.0,18344.26666666668
2008-10-05,1549.9500000000012,146.29599999999982,240.1375416666662,4.534166666666659,990.0,3257.0,6071.0,15514.499999999975
2008-10-06,1423.7820000000058,125.20400000000122,239.11907638888692,4.216388888888868,990.0,286.0,9562.0,12891.699999999984
2008-10-07,1726.5679999999968,187.23399999999975,238.85286805555563,5.166111111111104,1016.0,419.0,9476.0,17865.133333333313
2008-10-08,1860.5759999999975,152.40999999999985,240.0490138888893,5.431250000000004,1044.0,5126.0,11650.0,13189.600000000011
2008-10-09,1983.6820000000014,181.8999999999998,239.27542361111105,5.812361111111114,1032.0,3064.0,11652.0,17313.36666666667
2008-10-10,1518.338000000001,148.0439999999999,239.63485416666654,4.436805555555529,0.0,389.0,12046.0,12870.633333333335
2008-10-11,1669.386000000001,154.8479999999998,239.18261805555602,4.905972222222233,2144.0,2335.0,11373.0,11971.099999999999
2008-10-12,1907.9400000000012,161.80599999999973,240.15154166666616,5.615138888888904,2561.0,5822.0,7171.0,16244.999999999998
2008-10-13,1461.975999999999,147.89399999999952,240.80942361111113,4.254305555555556,1037.0,535.0,9483.0,13311.266666666685
2008-10-14,1609.0560000000005,164.28600000000012,239.21572916666693,4.730138888888896,1177.0,442.0,9939.0,15259.600000000002
2008-10-15,2156.8959999999993,168.4620000000001,239.5067916666662,6.328194444444442,1998.0,7042.0,9984.0,16924.26666666668
2008-10-16,1583.6800000000012,136.83999999999978,239.26284722222178,4.661249999999993,951.0,429.0,8438.0,16576.666666666675
2008-10-17,1866.8860000000022,153.52199999999957,240.04762499999975,5.47583333333333,2036.0,3187.0,9639.0,16252.766666666656
2008-10-18,2239.1900000000014,162.62799999999967,239.83543055555543,6.547083333333334,799.0,1655.0,12146.0,22719.833333333343
2008-10-19,1971.9339999999995,181.59600000000034,240.04254861111107,5.805277777777771,698.0,8010.0,4600.0,19557.566666666644
2008-10-20,1667.5539999999987,137.81199999999978,240.43249305555537,4.860277777777768,844.0,2648.0,10475.0,13825.56666666666
